"REF_DATE","GEO","DGUID","Type of grain","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017-12","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2018-01","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2018-02","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2018-03","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2018-04","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2018-05","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2018-06","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2018-07","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2018-08","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2018-09","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2018-10","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2018-11","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2018-12","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2019-01","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2019-02","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2019-03","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2019-04","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2019-05","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2019-06","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2019-07","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2019-08","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2019-09","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2019-10","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2019-11","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2019-12","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2020-01","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2020-02","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2020-03","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2020-04","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2020-05","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2020-06","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2020-07","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2020-08","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2020-09","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2020-10","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2020-11","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2020-12","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2021-01","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2021-02","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2021-03","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2021-04","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2021-05","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2021-06","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2021-07","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2021-08","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2021-09","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2021-10","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2021-11","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2021-12","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2022-01","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2022-02","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2022-03","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2022-04","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2022-05","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2022-06","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2022-07","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2022-08","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2022-09","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2022-10","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2022-11","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2022-12","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2023-01","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2023-02","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2023-03","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2023-04","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2023-05","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2023-06","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2023-07","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2023-08","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2023-09","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2023-10","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2023-11","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2023-12","British Columbia","2016A000259","Durum wheat","Tonnes","288","units","0","v40071","1.4","0","","","","0"
"2001-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","874","","","","0"
"2001-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2437","","","","0"
"2001-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1503","","","","0"
"2001-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","651","","","","0"
"2001-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","754","","","","0"
"2001-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","971","","","","0"
"2001-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","420","","","","0"
"2001-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1538","","","","0"
"2001-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2732","","","","0"
"2001-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5273","","","","0"
"2001-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2453","","","","0"
"2001-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2527","","","","0"
"2002-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2922","","","","0"
"2002-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2935","","","","0"
"2002-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3994","","","","0"
"2002-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","844","","","","0"
"2002-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1050","","","","0"
"2002-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","971","","","","0"
"2002-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2125","","","","0"
"2002-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","627","","","","0"
"2002-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1346","","","","0"
"2002-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","9334","","","","0"
"2002-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5078","","","","0"
"2002-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2161","","","","0"
"2003-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3473","","","","0"
"2003-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2918","","","","0"
"2003-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2397","","","","0"
"2003-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1363","","","","0"
"2003-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1374","","","","0"
"2003-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","756","","","","0"
"2003-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","984","","","","0"
"2003-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","372","","","","0"
"2003-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2928","","","","0"
"2003-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5079","","","","0"
"2003-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4766","","","","0"
"2003-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5043","","","","0"
"2004-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3708","","","","0"
"2004-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4019","","","","0"
"2004-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3532","","","","0"
"2004-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1111","","","","0"
"2004-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1031","","","","0"
"2004-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1114","","","","0"
"2004-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1960","","","","0"
"2004-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2926","","","","0"
"2004-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2904","","","","0"
"2004-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2830","","","","0"
"2004-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2953","","","","0"
"2004-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1749","","","","0"
"2005-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","413","","","","0"
"2005-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1057","","","","0"
"2005-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1022","","","","0"
"2005-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","214","","","","0"
"2005-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","220","","","","0"
"2005-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","442","","","","0"
"2005-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","314","","","","0"
"2005-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3432","","","","0"
"2005-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3463","","","","0"
"2005-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3834","","","","0"
"2005-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2566","","","","0"
"2005-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2654","","","","0"
"2006-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","856","","","","0"
"2006-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1622","","","","0"
"2006-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1922","","","","0"
"2006-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1341","","","","0"
"2006-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1269","","","","0"
"2006-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","432","","","","0"
"2006-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1888","","","","0"
"2006-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1285","","","","0"
"2006-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1441","","","","0"
"2006-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2543","","","","0"
"2006-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1126","","","","0"
"2006-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3061","","","","0"
"2007-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2752","","","","0"
"2007-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1355","","","","0"
"2007-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2341","","","","0"
"2007-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1965","","","","0"
"2007-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1199","","","","0"
"2007-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","963","","","","0"
"2007-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2877","","","","0"
"2007-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1361","","","","0"
"2007-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2726","","","","0"
"2007-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","7974","","","","0"
"2007-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2146","","","","0"
"2007-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2942","","","","0"
"2008-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3852","","","","0"
"2008-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2000","","","","0"
"2008-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2919","","","","0"
"2008-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2576","","","","0"
"2008-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2769","","","","0"
"2008-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2705","","","","0"
"2008-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3132","","","","0"
"2008-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3465","","","","0"
"2008-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3876","","","","0"
"2008-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3516","","","","0"
"2008-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1208","","","","0"
"2008-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1712","","","","0"
"2009-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2354","","","","0"
"2009-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2561","","","","0"
"2009-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1610","","","","0"
"2009-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2201","","","","0"
"2009-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2220","","","","0"
"2009-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1990","","","","0"
"2009-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1406","","","","0"
"2009-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1096","","","","0"
"2009-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4536","","","","0"
"2009-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1515","","","","0"
"2009-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1608","","","","0"
"2009-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2164","","","","0"
"2010-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1897","","","","0"
"2010-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1326","","","","0"
"2010-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","847","","","","0"
"2010-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2946","","","","0"
"2010-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","688","","","","0"
"2010-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","693","","","","0"
"2010-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","0","","","","0"
"2010-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2655","","","","0"
"2010-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3959","","","","0"
"2010-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2202","","","","0"
"2010-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1769","","","","0"
"2010-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2719","","","","0"
"2011-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2819","","","","0"
"2011-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2152","","","","0"
"2011-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5056","","","","0"
"2011-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1395","","","","0"
"2011-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","0","","","","0"
"2011-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","0","","","","0"
"2011-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","0","","","","0"
"2011-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1542","","","","0"
"2011-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4097","","","","0"
"2011-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4361","","","","0"
"2011-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4729","","","","0"
"2011-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3597","","","","0"
"2012-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3177","","","","0"
"2012-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3771","","","","0"
"2012-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4367","","","","0"
"2012-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","7494","","","","0"
"2012-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5681","","","","0"
"2012-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5346","","","","0"
"2012-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","8301","","","","0"
"2012-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","8815","","","","0"
"2012-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3700","","","","0"
"2012-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2303","","","","0"
"2012-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3322","","","","0"
"2012-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3181","","","","0"
"2013-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5330","","","","0"
"2013-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5311","","","","0"
"2013-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3338","","","","0"
"2013-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4524","","","","0"
"2013-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3782","","","","0"
"2013-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","6492","","","","0"
"2013-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2525","","","","0"
"2013-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2500","","","","0"
"2013-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4300","","","","0"
"2013-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","6100","","","","0"
"2013-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3600","","","","0"
"2013-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4900","","","","0"
"2014-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3000","","","","0"
"2014-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3600","","","","0"
"2014-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3700","","","","0"
"2014-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5200","","","","0"
"2014-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3983","","","","0"
"2014-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3900","","","","0"
"2014-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4330","","","","0"
"2014-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2540","","","","0"
"2014-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3380","","","","0"
"2014-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4070","","","","0"
"2014-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4950","","","","0"
"2014-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4630","","","","0"
"2015-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5540","","","","0"
"2015-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4750","","","","0"
"2015-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4920","","","","0"
"2015-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4340","","","","0"
"2015-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3394","","","","0"
"2015-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5090","","","","0"
"2015-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3020","","","","0"
"2015-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2860","","","","0"
"2015-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5940","","","","0"
"2015-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3800","","","","0"
"2015-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5500","","","","0"
"2015-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3300","","","","0"
"2016-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","7000","","","","0"
"2016-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3100","","","","0"
"2016-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3900","","","","0"
"2016-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4300","","","","0"
"2016-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1900","","","","0"
"2016-06","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","1900","","","","0"
"2016-07","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2500","","","","0"
"2016-08","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","5000","","","","0"
"2016-09","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2800","","","","0"
"2016-10","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3400","","","","0"
"2016-11","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4100","","","","0"
"2016-12","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3400","","","","0"
"2017-01","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","2900","","","","0"
"2017-02","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4000","","","","0"
"2017-03","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","4600","","","","0"
"2017-04","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3300","","","","0"
"2017-05","British Columbia","2016A000259","Oats","Tonnes","288","units","0","v40072","1.5","3600","","","","0"
